audit_status,audit_reason,market,stock_code,company_name,priority_level,level1_tag,level2_tag,level3_tag,evidence_method,sector,main_business,strategic_business,industry_level_1,industry_level_2,industry_level_3,policy_review_note,tag_batch,ah_conflict
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗设备,cn,300298,三诺生物,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为血糖监测系统,血糖监测系统、糖尿病营养、护理等辅助产品、血脂检测系统、iPOCT监测系统、糖化血红蛋白检测系统、血压计、经营品,,医药生物,医疗器械,医疗设备,2026-08-30复核：生产主营“血糖监测系统、糖尿病营养、护理等辅助产品、血脂检测系统、iPOCT监测系统、糖化血红蛋白检测系统、血压计、经营品”，行业分类“医药生物/医疗器械/医疗设备”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到先进计算与信息设备直接证据；当前主要依赖其他计算机设备,cn,300302,同有科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,先进计算与信息设备,主营+行业映射,公司主营业务为存储系统,存储系统、固态存储,,计算机,计算机设备,其他计算机设备,2026-08-30复核：生产主营“存储系统、固态存储”，行业分类“计算机/计算机设备/其他计算机设备”；归入先进计算与信息设备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新型显示直接证据；当前主要依赖LED,cn,300303,聚飞光电,4,国家重点扶持产业,第二梯队：新兴支柱产业,新型显示,主营+行业映射,公司主营业务为LED产品,LED产品,,电子,光学光电子,LED,2026-08-30复核：生产主营“LED产品”，行业分类“电子/光学光电子/LED”；归入新型显示,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗设备,cn,300314,戴维医疗,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为儿产科保育设备,儿产科保育设备、微创外科手术器械,,医药生物,医疗器械,医疗设备,2026-08-30复核：生产主营“儿产科保育设备、微创外科手术器械”，行业分类“医药生物/医疗器械/医疗设备”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到先进计算与信息设备直接证据；当前主要依赖其他计算机设备,cn,300324,旋极信息,4,国家重点扶持产业,第二梯队：新兴支柱产业,先进计算与信息设备,主营+行业映射,公司主营业务为行业数字化,行业数字化、安全可信、行业数据智能,,计算机,计算机设备,其他计算机设备,2026-08-30复核：生产主营“行业数字化、安全可信、行业数据智能”，行业分类“计算机/计算机设备/其他计算机设备”；归入先进计算与信息设备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖光学元件,cn,300331,苏大维格,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为微纳光学产品及设备,微纳光学产品及设备、反光材料,,电子,光学光电子,光学元件,2026-08-30复核：生产主营“微纳光学产品及设备、反光材料”，行业分类“电子/光学光电子/光学元件”；归入关键电子元器件,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到先进计算与信息设备直接证据；当前主要依赖其他计算机设备,cn,300333,兆日科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,先进计算与信息设备,主营+行业映射,公司主营业务为电子支付密码器系统,电子支付密码器系统、纸纹防伪系统、银企通系统,,计算机,计算机设备,其他计算机设备,2026-08-30复核：生产主营“电子支付密码器系统、纸纹防伪系统、银企通系统”，行业分类“计算机/计算机设备/其他计算机设备”；归入先进计算与信息设备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖IT服务Ⅲ,cn,300339,润和软件,3,用户常用,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为金融科技业务,金融科技业务、智能物联业务、智慧能源信息化、智能供应链信息化,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“金融科技业务、智能物联业务、智慧能源信息化、智能供应链信息化”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗设备,cn,300341,麦克奥迪,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为电气产品,电气产品、显微镜产品、医疗产品及服务,,医药生物,医疗器械,医疗设备,2026-08-30复核：生产主营“电气产品、显微镜产品、医疗产品及服务”，行业分类“医药生物/医疗器械/医疗设备”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到集成电路材料直接证据；当前主要依赖电子化学品Ⅲ,cn,300346,南大光电,3,用户常用,第三梯队：卡脖子底座,集成电路材料,主营+行业映射,公司主营业务为特气产品,前驱体材料（含MO源）、特气产品,,电子,电子化学品,电子化学品Ⅲ,2026-08-30复核：生产主营“前驱体材料（含MO源）、特气产品”，行业分类“电子/电子化学品/电子化学品Ⅲ”；归入集成电路材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖垂直应用软件,cn,300348,长亮科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为数字金融业务解决方案,数字金融业务解决方案、大数据应用系统解决方案、全财务价值链业务管理解决方案,,计算机,软件开发,垂直应用软件,2026-08-30复核：生产主营“数字金融业务解决方案、大数据应用系统解决方案、全财务价值链业务管理解决方案”，行业分类“计算机/软件开发/垂直应用软件”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端装备直接证据；当前主要依赖轨交设备Ⅲ,cn,300351,永贵电器,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营+行业映射,公司主营业务为车载与能源信息板块,车载与能源信息板块、轨道交通与工业板块,,机械设备,轨交设备,轨交设备Ⅲ,2026-08-30复核：生产主营“车载与能源信息板块、轨道交通与工业板块”，行业分类“机械设备/轨交设备/轨交设备Ⅲ”；归入高端装备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗设备,cn,300358,楚天科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为检测包装解决方案及单机,无菌制剂解决方案及单机、检测包装解决方案及单机、生物工程解决方案及单机、制药用水装备及工程系统集成、配件及售后服务、EPC工程设计、固体制剂解决方案及单机,,医药生物,医疗器械,医疗设备,2026-08-30复核：生产主营“无菌制剂解决方案及单机、检测包装解决方案及单机、生物工程解决方案及单机、制药用水装备及工程系统集成、配件及售后服务、EPC工程设计、固体制剂解决方案及单机”，行业分类“医药生物/医疗器械/医疗设备”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖横向通用软件,cn,300369,绿盟科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为安全产品,安全产品、安全服务、第三方产品和服务,,计算机,软件开发,横向通用软件,2026-08-30复核：生产主营“安全产品、安全服务、第三方产品和服务”，行业分类“计算机/软件开发/横向通用软件”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖垂直应用软件,cn,300380,安硕信息,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为信贷管理类系统,信贷管理类系统、风险管理类系统、数据仓库和商业智能类系统,,计算机,软件开发,垂直应用软件,2026-08-30复核：生产主营“信贷管理类系统、风险管理类系统、数据仓库和商业智能类系统”，行业分类“计算机/软件开发/垂直应用软件”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到先进计算与信息设备直接证据；当前主要依赖其他计算机设备,cn,300386,飞天诚信,4,国家重点扶持产业,第二梯队：新兴支柱产业,先进计算与信息设备,主营+行业映射,公司主营业务为身份认证产品,身份认证产品、智能终端、安全芯片,,计算机,计算机设备,其他计算机设备,2026-08-30复核：生产主营“身份认证产品、智能终端、安全芯片”，行业分类“计算机/计算机设备/其他计算机设备”；归入先进计算与信息设备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖IT服务Ⅲ,cn,300399,天利科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为保险产品服务,移动信息服务、保险产品服务、贸易业务,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“移动信息服务、保险产品服务、贸易业务”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖IT服务Ⅲ,cn,300440,运达科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为智慧培训,智慧培训、智能运维、智慧车辆段、智能牵引供电、智能货运、维保服务,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“智慧培训、智能运维、智慧车辆段、智能牵引供电、智能货运、维保服务”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
