audit_status,audit_reason,market,stock_code,company_name,priority_level,level1_tag,level2_tag,level3_tag,evidence_method,sector,main_business,strategic_business,industry_level_1,industry_level_2,industry_level_3,policy_review_note,tag_batch,ah_conflict
A_主营直接支持,主营/新战略业务直接命中新一代通信证据,cn,002881,美格智能,3,用户常用,第二梯队：新兴支柱产业,新一代通信,主营+行业映射,公司主营业务为无线通信模组及解决方案,无线通信模组及解决方案,,通信,通信设备,通信终端及配件,2026-08-30复核：生产主营“无线通信模组及解决方案”，行业分类“通信/通信设备/通信终端及配件”；归入新一代通信,20260830_NEW,False
B_行业与主营一致,材料类主营与改性塑料行业一致,cn,002886,沃特股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为特种高分子材料,特种高分子材料、工程塑料合金、改性通用塑料,,基础化工,塑料,改性塑料,2026-08-30复核：生产主营“特种高分子材料、工程塑料合金、改性通用塑料”，行业分类“基础化工/塑料/改性塑料”；归入新材料,20260830_NEW,False
B_行业与主营一致,申万三级行业为综合环境治理，未发现直接冲突,cn,002887,绿茵生态,4,国家重点扶持产业,第二梯队：新兴支柱产业,节能环保,主营+行业映射,公司主营业务为生态修复项目,生态修复项目、市政绿化项目、设计,,环保,环境治理,综合环境治理,2026-08-30复核：生产主营“生态修复项目、市政绿化项目、设计”，行业分类“环保/环境治理/综合环境治理”；归入节能环保,20260830_NEW,False
B_行业与主营一致,申万三级行业为品牌消费电子，未发现直接冲突,cn,002888,惠威科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,新一代智能终端,主营+行业映射,公司主营业务为家庭影院系列,专业音响系列、公共广播系列、喇叭系列、多媒体系列、家庭影院系列、汽车音响系列、耳机系列,,电子,消费电子,品牌消费电子,2026-08-30复核：生产主营“专业音响系列、公共广播系列、喇叭系列、多媒体系列、家庭影院系列、汽车音响系列、耳机系列”，行业分类“电子/消费电子/品牌消费电子”；归入新一代智能终端,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中机器人核心部件证据,cn,002896,中大力德,3,用户常用,第三梯队：卡脖子底座,机器人核心部件,主营/战略文本,公司主营业务为智能执行单元,减速电机、精密减速器、智能执行单元、配件,,机械设备,通用设备,金属制品,2026-08-30复核：生产主营业务“减速电机、精密减速器、智能执行单元、配件”命中“精密减速器”；归入机器人核心部件,20260830_NEW,False
B_行业与主营一致,申万三级行业为通信网络设备及器件，未发现直接冲突,cn,002897,意华股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,新一代通信,主营+行业映射,公司主营业务为太阳能支架,通讯连接器产品、消费电子连接器产品、太阳能支架,,通信,通信设备,通信网络设备及器件,2026-08-30复核：生产主营“通讯连接器产品、消费电子连接器产品、太阳能支架”，行业分类“通信/通信设备/通信网络设备及器件”；归入新一代通信,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,002900,哈三联,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营/战略文本,公司主营业务为大输液,冻干粉针剂、小容量注射剂、大输液、固体制剂、兽药、功能食品、化妆品、医疗器械、原料药、药用中间体、进出口贸易、饲料添加剂,,医药生物,化学制药,化学制剂,2026-08-30复核：生产主营业务“冻干粉针剂、小容量注射剂、大输液、固体制剂、兽药、功能食品、化妆品、医疗器械、原料药、药用中间体、进出口贸易、饲料添加剂”命中“原料药”；归入生物医药,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,002901,大博医疗,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为创伤类产品,创伤类产品、脊柱类产品、微创外科类产品、关节类产品、神经外科类产品、手术器械类产品、齿科类产品,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“创伤类产品、脊柱类产品、微创外科类产品、关节类产品、神经外科类产品、手术器械类产品、齿科类产品”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中新一代通信证据,cn,002902,铭普光磁,4,国家重点扶持产业,第二梯队：新兴支柱产业,新一代通信,主营+行业映射,公司主营业务为磁性元器件,磁性元器件、光通信产品、电源适配器、通信供电系统设备,,通信,通信设备,通信网络设备及器件,2026-08-30复核：生产主营“磁性元器件、光通信产品、电源适配器、通信供电系统设备”，行业分类“通信/通信设备/通信网络设备及器件”；归入新一代通信,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中高端装备证据,cn,002903,宇环数控,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营/战略文本,公司主营业务为数控研磨抛光机,数控磨床、数控研磨抛光机、智能装备系列、拉床,,机械设备,通用设备,机床工具,2026-08-30复核：生产主营业务“数控磨床、数控研磨抛光机、智能装备系列、拉床”命中“智能装备”；归入高端装备,20260830_NEW,False
B_行业与主营一致,申万三级行业为中药Ⅲ，未发现直接冲突,cn,002907,华森制药,4,国家重点扶持产业,第二梯队：新兴支柱产业,现代中药,主营+行业映射,公司主营业务为耳鼻喉科用药,耳鼻喉科用药、消化系统用药、精神神经系统用药、医药商业、医药零售,,医药生物,中药,中药Ⅲ,2026-08-30复核：生产主营“耳鼻喉科用药、消化系统用药、精神神经系统用药、医药商业、医药零售”，行业分类“医药生物/中药/中药Ⅲ”；归入现代中药,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中软件与信息技术服务证据,cn,002908,德生科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为一卡通及AIOT应用,一卡通及AIOT应用、人社运营及大数据服务、传统社保卡及读写设备,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“一卡通及AIOT应用、人社运营及大数据服务、传统社保卡及读写设备”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
B_行业与主营一致,申万三级行业为其他计算机设备，主营未发现冲突,cn,002912,中新赛克,4,国家重点扶持产业,第二梯队：新兴支柱产业,先进计算与信息设备,主营+行业映射,公司主营业务为宽带网产品,宽带网产品、移动网产品、网络内容安全产品、数据运营产品、数据与网络安全产品,,计算机,计算机设备,其他计算机设备,2026-08-30复核：生产主营“宽带网产品、移动网产品、网络内容安全产品、数据运营产品、数据与网络安全产品”，行业分类“计算机/计算机设备/其他计算机设备”；归入先进计算与信息设备,20260830_NEW,False
B_行业与主营一致,申万三级明确为印制电路板,cn,002913,奥士康,4,国家重点扶持产业,第一梯队：AI+超级主线,PCB,主营+行业映射,公司主营业务为四层板及以上板,单/双面板、四层板及以上板,,电子,元件,印制电路板,2026-08-30复核：生产主营“单/双面板、四层板及以上板”，行业分类“电子/元件/印制电路板”；归入PCB,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中PCB证据,cn,002916,深南电路,2,S100,第一梯队：AI+超级主线,PCB,旧批次规则复核,公司主营业务为印制电路板,印制电路板、电子装联、封装基板,,电子,元件,印制电路板,Codex复核：披露业务“印制电路板”明确属于PCB,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中数字创意证据,cn,002919,名臣健康,4,国家重点扶持产业,第二梯队：新兴支柱产业,数字创意,主营+行业映射,公司主营业务为网络游戏,日化用品、网络游戏,,传媒,游戏,游戏Ⅲ,2026-08-30复核：生产主营“日化用品、网络游戏”，行业分类“传媒/游戏/游戏Ⅲ”；归入数字创意,20260830_NEW,False
B_行业与主营一致,申万三级行业为垂直应用软件，与软件/信息服务标签一致,cn,002920,德赛西威,3,用户常用,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为智能座舱,智能座舱、智能驾驶,,计算机,软件开发,垂直应用软件,2026-08-30复核：生产主营“智能座舱、智能驾驶”，行业分类“计算机/软件开发/垂直应用软件”；归入软件与信息技术服务,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,002923,润都股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营/战略文本,公司主营业务为制剂,制剂、原料药、医药中间体,,医药生物,化学制药,化学制剂,2026-08-30复核：生产主营业务“制剂、原料药、医药中间体”命中“原料药”；归入生物医药,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖消费电子零部件及组装,cn,002925,盈趣科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为智能控制部件,智能控制部件、创新消费电子产品、汽车电子产品、健康环境产品、技术研发服务,,电子,消费电子,消费电子零部件及组装,2026-08-30复核：生产主营“智能控制部件、创新消费电子产品、汽车电子产品、健康环境产品、技术研发服务”，行业分类“电子/消费电子/消费电子零部件及组装”；归入关键电子元器件,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中算力网证据,cn,002929,润建股份,3,用户常用,第一梯队：AI+超级主线,算力网,旧批次规则复核,公司主营业务为通信网络业务,通信网络业务、信息网络、能源网络业务、算力网络业务,,通信,通信服务,通信工程及服务,Codex复核：披露业务“通信网络业务”明确属于算力网,PREEXISTING,False
